"juveniles","sand","temperature","rainfall","humanpop","country"
1410.51070856643,463.092571462169,25.2881318255103,1052.04424741773,751.186498487674,"Malaysia"
2402.69794051868,688.281568423602,22.5453192482046,971.796660523472,648.860127045838,"Malaysia"
1491.1039139906,745.768114783349,27.3132593799724,452.496226486916,253.637931581764,"Malaysia"
1255.07201943311,685.61024578464,28.0796415831999,1085.50347346541,540.595055949315,"Malaysia"
2186.46124986106,518.409856911816,24.2723012870058,1039.36349403763,619.221032650403,"Malaysia"
1017.89275573093,659.486930761816,24.6764350969122,1056.44902223801,588.089544768135,"Malaysia"
1177.94411849739,600.053623633985,25.4275663723185,757.698789283117,885.02425552913,"Malaysia"
1605.17138823486,678.776180470563,25.1981188576473,1280.5796589872,644.41493218904,"Malaysia"
1230.05012268163,453.318230263673,21.8461431386959,1790.70513088581,416.428616145715,"Malaysia"
686.408814419312,769.806283930416,26.902429129155,1338.47476110593,559.231314015939,"Malaysia"
1136.67717208871,507.789298627297,22.4959541838194,1486.01281672653,646.964611925737,"Malaysia"
2043.08376154118,528.924230956653,25.0622925823368,1708.54789807767,829.205094488036,"Malaysia"
1671.80755836656,533.965395544864,24.0184701893401,1301.0707643139,803.164963095138,"Malaysia"
2276.96866598382,221.033969246374,23.7939671683374,1004.93600044038,802.023225603913,"Malaysia"
2078.83632086822,630.058045616189,24.7214745456515,1405.9014031517,535.257817332207,"Malaysia"
1595.15976721596,491.401747762272,22.8333232041593,1367.31499554509,867.820512290605,"Malaysia"
537.501945299828,682.100423073026,23.9626307274203,1999.6378021522,518.651542714704,"Malaysia"
1004.77399801001,420.819805244852,24.3923431840298,1036.66851127155,504.064851947859,"Malaysia"
2478.01312987909,517.513792440915,20.9846443036003,1755.55215375919,851.708372875044,"Malaysia"
520.10102289445,604.106842888541,26.3126949417331,1213.63640238579,629.862625608881,"Malaysia"
771.640573237111,900.834555301668,27.4831583040969,693.661575511177,707.435600677197,"Malaysia"
934.594115837636,674.771486155006,26.6607254329411,1648.2912776047,557.671651414585,"Malaysia"
1675.01753036473,629.58450913786,23.9882407682857,1262.38878019756,877.46486669715,"Malaysia"
916.996164616112,556.966793975079,26.2287445780629,738.805724853212,562.645874095001,"Malaysia"
747.25660065484,602.04271802448,25.3583848386668,1483.53559024241,804.290930341101,"Malaysia"
1172.49733602469,668.563435750404,27.5407502311492,1412.36073920719,823.113686019317,"Malaysia"
1637.04738858177,463.324825125771,23.8805561387103,1850.78597039305,534.212841596072,"Malaysia"
734.667575989908,665.717935728162,25.7266434317443,1799.69343657377,485.3303720929,"Malaysia"
322.433540098212,629.280299849919,26.8656136564213,821.79952137412,391.445159584378,"Malaysia"
1370.10966177011,853.906142748669,24.0533146340684,1584.35192625819,609.02664776843,"Malaysia"
1551.6082252363,671.557588377483,24.0843623666941,1655.56656887717,775.393742781771,"Malaysia"
1393.3985702959,738.222560553339,25.8098733115592,2027.16024850243,433.839656530072,"Malaysia"
1584.01209237633,447.784482901226,27.6683439219212,1187.2407099361,490.777118788049,"Malaysia"
1616.09190527554,578.819780165583,25.088516441711,1449.65782275925,734.435001661793,"Malaysia"
3172.35115550186,453.938936042054,26.5267935384222,1406.07321820947,190.009864251284,"Malaysia"
1234.67452326522,644.213341804587,23.9179736406742,1413.22616128102,534.308347799014,"Malaysia"
1299.88942490027,586.800669491616,26.1071683394954,1087.07189314836,924.975549325302,"Malaysia"
1658.16629355857,584.890361417332,27.5952601388781,1280.79565882905,480.662565170941,"Malaysia"
1648.84992366548,486.290067604991,26.2181530145917,1472.00501040935,294.343640796272,"Malaysia"
2362.34788059445,518.056163969244,24.6726229980748,1854.8475359633,459.571312752379,"Malaysia"
994.772150732405,918.820632073884,26.9731280834527,1586.83920712895,440.034432469779,"Malaysia"
1564.62018801566,371.427038511643,27.0255056818608,849.408413910579,638.212585985009,"Malaysia"
2829.40421467994,835.897779216784,24.3257120461394,1516.7734621354,693.571534637561,"Malaysia"
1446.43643898315,467.561309255904,23.6219980960784,1632.9732776509,865.682098421974,"Malaysia"
2150.03410284389,566.868046244578,21.1643924974335,2071.83610174398,539.336626378625,"Malaysia"
173.955113945609,425.100726068129,26.5105137585939,1161.12608876,695.845703916369,"Malaysia"
1182.49088970562,448.358654956486,22.425552244321,1597.16418740097,813.025860037078,"Malaysia"
500.370439876252,581.258436083676,23.9198762080582,1321.89398320836,432.595778886639,"Malaysia"
1023.61900276979,677.331321382868,26.152904232675,630.102462104958,246.47935087406,"Malaysia"
2809.37413962886,421.861200100676,22.8304839077732,1449.88077060776,487.486964187481,"Malaysia"
2370.3833207035,365.476683597304,22.662863203652,1759.1892002349,578.326418007928,"Malaysia"
2154.89991693478,456.47290172733,24.3662147512542,1851.16827487011,442.734510416687,"Malaysia"
1254.95862639308,540.418316532467,24.0636736820413,1599.84654807822,626.425712617737,"Malaysia"
409.24737504321,929.610398083032,24.478740741516,1045.34091885151,860.711294128527,"Malaysia"
920.587695401234,671.246696403596,30,1205.40052307459,378.770156972751,"Malaysia"
1740.32914683348,441.437353905129,25.974285044804,842.174859178537,573.669908050062,"Malaysia"
2267.236498011,356.364549652306,24.1777370875382,1470.93181750714,635.733411499462,"Malaysia"
927.786616341517,681.934803237848,24.0149405875973,1061.38204713347,444.635644998108,"Malaysia"
647.178431639045,533.076164077471,25.0213659335719,1332.87155226327,655.686976006488,"Malaysia"
1480.00650360468,933.590716950973,26.4145017327243,1330.61167868145,635.691285496582,"Malaysia"
1908.2994353559,600.768314819058,27.035286302801,1087.68161670714,512.009545955499,"Malaysia"
1029.63317222825,509.334370671615,26.5998320611273,785.732372168042,403.184664844244,"Malaysia"
1236.88429091349,500.81907503928,22.9372398020597,2028.84736115751,878.571964078776,"Malaysia"
1126.64094488956,710.459827231015,27.1195657963728,1199.6043182181,563.960987693289,"Malaysia"
1654.22476637257,693.683795924168,25.0514674497694,2069.98561273878,567.670745477041,"Malaysia"
1537.89551395887,500.329079904098,24.5560082539549,1325.36440514639,758.523723740494,"Malaysia"
2507.67087376061,652.530667132721,24.6929911207403,1484.12223371643,424.809244408274,"Malaysia"
550.669264785372,520.858680153976,25.1022774874683,1195.24297019941,469.583667010936,"Malaysia"
1133.21237849115,856.642375854392,26.7845175904443,1278.35772214751,573.78117820268,"Malaysia"
941.041990731054,601.305531898001,24.8456654367452,1717.82637531917,579.342594668871,"Malaysia"
976.439466562498,812.663086961905,24.329823893404,1266.43511302501,643.822104219331,"Malaysia"
1647.43613143855,598.260754486409,25.5889527588419,709.539958636527,715.404508882953,"Malaysia"
1541.06964291059,504.681476448946,24.9818470183244,1495.14965066867,847.695695896187,"Malaysia"
677.641269115531,569.024486943608,25.5051495289459,1055.40421701889,401.533333732417,"Malaysia"
2131.68405393124,346.434922501649,24.3944937660816,1692.7204581119,528.901450054751,"Malaysia"
1518.80863675067,664.282662895964,24.5814739801802,1426.45321189537,532.578396591496,"Malaysia"
737.419609605966,436.612420746401,26.3168103774117,1345.23843322713,917.806423244974,"Malaysia"
2168.24438493719,479.67493268959,24.2356152168558,1069.39391717467,597.597673251811,"Malaysia"
774.475578163237,537.525609958863,23.4626559579943,1336.68925402929,562.918464275286,"Malaysia"
1402.9242418665,692.528514921407,26.1912668824438,1152.38528517519,676.710096727013,"Malaysia"
1330.79753476065,578.487865644241,24.1513637897423,1628.3184803929,552.691900919074,"Malaysia"
353.81911238311,531.078986866647,26.5276749270207,681.65410326599,764.88338439799,"Malaysia"
896.255736514676,697.862710148811,26.4328932995165,1744.2850113828,637.675402590912,"Malaysia"
1317.5401242934,734.774553395844,26.0777972418344,1906.38832370225,617.577228852399,"Malaysia"
1240.88825969331,460.218513985874,25.3851003660372,1441.23105450174,150,"Malaysia"
2411.54481599088,720.93387213931,24.8151485114752,1651.56299774772,306.771654042799,"Malaysia"
560.443711895479,800.466774501951,21.5465470974176,1990.04496531291,572.536568047519,"Malaysia"
938.570228679778,702.77018609206,21.794941316878,1330.03711193435,475.535303390839,"Malaysia"
1941.98843591921,587.26342182843,26.9152897359833,887.764176303889,812.789976019652,"Malaysia"
1410.21973204323,883.231297192779,27.2785944685782,1454.99339560117,626.500035718377,"Malaysia"
1518.17564135799,485.164110177038,24.9983014849939,1499.26086856535,347.655631930092,"Malaysia"
471.683788157832,902.857122761286,26.4875270623446,1021.51577451544,548.935375106704,"Malaysia"
1653.32284142393,542.172978124669,26.2479379329936,975.992712187885,548.581476903586,"Malaysia"
919.182674847118,754.003099588705,23.6795524293838,1222.42258051366,662.572964926236,"Malaysia"
1727.01479770668,667.095738717771,24.8640055640347,1675.67040316622,680.854394470158,"Indonesia"
1040.32423925008,704.362324659826,24.1918535160031,1609.99899343094,838.230777340455,"Indonesia"
921.732091695208,653.997546583965,26.0384810958381,1369.81165129204,552.303927972105,"Indonesia"
1461.37743798825,471.26499200597,25.3574184981974,867.462491861472,632.946352680977,"Indonesia"
-37.5269770409453,656.733830839321,24.2413216145668,1517.86445780046,571.735123324853,"Indonesia"
1399.83945882831,694.493430827746,21.1516057844207,1764.74696810417,614.780466337506,"Indonesia"
3273.05446062053,491.468523513016,25.1159915426379,1468.76853004056,725.995858007243,"Indonesia"
567.228995811216,721.176151702171,24.4004233565082,1032.69214294335,482.488177946762,"Indonesia"
3053.41111853623,506.179777761229,21.4042554353577,2198.83919878569,481.618165798016,"Indonesia"
2404.7473481819,510.469389938815,24.9397876132251,1916.83500480177,587.399809634788,"Indonesia"
1361.03573870158,456.841117338296,24.8859311205765,1042.63535781339,677.812575352166,"Indonesia"
1388.32930029431,472.183858115368,25.9570207065913,1034.10146570063,640.86428130575,"Indonesia"
1526.98691708358,779.434204063277,25.0887365085594,1386.49007372188,484.888422992133,"Indonesia"
2084.78086097882,254.939415217176,23.6920327876292,1552.32007325708,456.621930420134,"Indonesia"
1842.82738466531,435.717103361926,24.1022007014415,1531.70807873999,576.569301728463,"Indonesia"
1964.3792563358,838.109984535444,25.3961867409195,1974.48549423087,572.376776969493,"Indonesia"
1701.47997616354,404.044712380105,23.1512776789789,1810.05311562481,607.014585265221,"Indonesia"
1851.81754585878,432.114085694277,22.8109378307007,1817.71868752792,562.57290149398,"Indonesia"
858.60157648858,586.405714598426,29.5583785743562,1114.63116050172,315.218600780968,"Indonesia"
1991.95568886923,741.81180398849,26.1605385727702,1339.08020553366,595.855054471118,"Indonesia"
1850.7352428257,517.325444056362,26.6800223648268,1661.87816605807,563.634946144991,"Indonesia"
2147.58409956036,439.933294262259,24.8958640713255,1511.04634845065,484.209696379743,"Indonesia"
1640.11026405519,364.47910894228,25.3274827093246,1334.56299880659,677.35518763922,"Indonesia"
1198.31108030653,834.174181873711,24.532443760855,1497.23619371701,505.710454444377,"Indonesia"
2453.06084505323,476.858081301988,24.4825138948969,1637.04381107796,572.315233000256,"Indonesia"
1348.8240839605,497.597948897956,24.3715815348459,2221.61921495052,645.123823053933,"Indonesia"
1303.59960999297,669.100625539039,26.568281427475,1265.0623074671,785.998029845154,"Indonesia"
1415.23340357503,639.018656404214,27.3250119601251,1061.96462375573,349.867468616566,"Indonesia"
1325.80884976103,469.979635451431,24.0264243145437,1405.79622009472,676.914471665684,"Indonesia"
2039.61823221415,468.084686183321,25.9102249783303,1755.38646308317,720.496693425304,"Indonesia"
1930.74063308021,509.386918374453,25.4057172971171,962.973251213306,618.137255628497,"Indonesia"
1333.97197657551,623.570859567301,27.0054919553085,1233.35824523891,586.279288553109,"Indonesia"
2229.66117336161,614.256018270496,26.3250905620875,1582.65785279481,798.584541901695,"Indonesia"
1105.54307920501,550.701954481406,26.6734765281339,1391.93504247145,622.040232454474,"Indonesia"
1608.42711806471,752.382408810618,26.7161105014557,1244.23727251789,679.852646845021,"Indonesia"
1025.08555915081,781.203966031858,27.3722348702146,1462.40252064573,403.537213120515,"Indonesia"
1713.79399249209,763.506194184037,26.3984818499614,886.520733771092,637.207777039633,"Indonesia"
1198.50361406431,342.780539084704,26.0956150852619,1738.05201930161,454.530586698079,"Indonesia"
1619.11249884619,455.31244139049,22.9174715401958,1691.44362389037,546.318928776126,"Indonesia"
1424.58081765708,607.120776306343,24.8473999676949,1323.13580740816,401.198844710996,"Indonesia"
1699.21478202255,641.760351155801,24.6718121988067,1120.80149639116,472.377304541365,"Indonesia"
697.30348428757,545.974910792027,24.1193515822871,1355.87126244794,609.774033199579,"Indonesia"
2558.94568934223,434.076138275754,26.9834185901052,1157.97035233944,865.851938990366,"Indonesia"
1174.99600931672,554.474113966859,25.0262587440435,1242.68689539336,594.554829297533,"Indonesia"
2746.34045825988,442.729844172562,24.8923606371901,1355.59378037691,391.435102148422,"Indonesia"
2210.54376348916,481.703356686625,21.2717903310627,1975.15704128566,642.714618050819,"Indonesia"
1646.64933267806,519.794350432516,23.7550967615359,1656.00748711926,638.977803594848,"Indonesia"
245.188807241322,689.880827361767,25.42448268543,1695.25660343856,619.486887366411,"Indonesia"
2146.01179611136,377.214093009435,23.9287107169014,1482.88958072217,525.533372406751,"Indonesia"
636.284733646743,805.308338645949,23.9342568072982,1405.11551599153,665.169880917925,"Indonesia"
1562.98611268432,718.079802684516,26.1662910726586,1059.63714487566,513.203750671875,"Indonesia"
2352.33430929474,562.80358746069,22.7424844951226,2420.33521581862,788.681172385166,"Indonesia"
822.7530579811,644.288277319169,24.0700270654747,1522.1498622587,490.704403915159,"Indonesia"
757.633123801327,598.504762135948,26.2437809519995,1277.46832372482,703.515279578145,"Indonesia"
644.651593009403,730.935511978346,26.5796837464086,947.76930043841,512.726319706987,"Indonesia"
1327.42291630965,713.027581238836,24.9236288287203,1824.57413214578,489.689131527043,"Indonesia"
1313.6077937525,783.843294015845,27.5015635351202,757.480883986377,625.578344147786,"Indonesia"
1834.83519358753,555.325081102602,24.8734117765896,1531.07283312007,471.777921991729,"Indonesia"
987.978183479183,669.371446964866,25.7905286188747,1255.1955612145,597.108259325775,"Indonesia"
780.692521295955,856.802536147516,26.0089089428121,1009.36988442484,473.246007445516,"Indonesia"
841.542962156255,590.602441353706,25.3296033552386,2074.49533482208,712.922140607011,"Indonesia"
1564.15067399017,746.275682390617,24.6088772720889,1856.91920974685,529.876384543814,"Indonesia"
2286.77219336002,585.346252373445,26.5639611982087,483.904407225989,629.230592773236,"Indonesia"
2100.65040174073,711.077926869534,28.0259297650733,420.098356059542,541.372821545834,"Indonesia"
2401.68360828629,477.88899285637,24.8925152420416,1332.65633084732,851.253448076403,"Indonesia"
323.673043854308,952.322554551743,26.3891862457103,1349.40968990187,627.250144518789,"Indonesia"
2041.46225852856,398.237168626438,24.8236858482793,1872.49199399118,640.173543366296,"Indonesia"
1048.39554759345,737.717131713047,24.9991641329797,1422.26724413775,581.894677892836,"Indonesia"
719.684587853213,528.260106091274,24.5476347942798,1684.63514271234,715.922815170027,"Indonesia"
1811.15356682675,796.840132516693,25.6199270570202,1107.45438210275,502.551217352294,"Indonesia"
2117.25542782474,532.840126574523,23.3421404626476,1327.14498303048,750.688431461983,"Indonesia"
515.452526965134,694.391673052309,20.8851849114347,1869.73194665844,621.950492221891,"Indonesia"
1616.73268695153,459.212349316829,26.0504525004382,1453.54974816962,492.448522300123,"Indonesia"
1948.32953264219,521.194552416456,24.5371263227058,1567.72002164783,733.04650359526,"Indonesia"
813.871671014558,635.778416617008,25.4438602505677,1789.77288800451,688.603210412851,"Indonesia"
986.615070411979,787.630413261876,27.3237945554455,866.906001012105,598.228083316477,"Indonesia"
2138.75857760251,428.546225085566,24.3832213352865,1048.72927864088,344.270895239202,"Indonesia"
1553.3261059458,552.402637064295,23.7910210691318,1517.02152434665,652.459256522239,"Indonesia"
1112.11576594934,617.408905943646,25.68687214788,1744.23114156314,684.717605478799,"Indonesia"
969.653654025514,707.994391601378,25.9942986952824,1194.6386507324,485.649371090158,"Indonesia"
1746.04304605838,526.433648715293,23.7291669423557,959.047493656263,691.991649413785,"Indonesia"
2210.09634580412,801.060841043479,26.3755832171329,767.122073197078,570.754752055824,"Indonesia"
1112.13363595726,790.251549657192,23.1446797894771,1524.91268920126,521.430646583124,"Indonesia"
1830.27366414078,308.319246586639,26.0920405724659,1549.68671392284,658.585868686556,"Indonesia"
1258.41599028898,824.993099385687,26.242274141039,1206.92873211774,419.439182658054,"Indonesia"
2116.48620085521,665.58889650774,25.9023137924603,1289.98108383588,732.03982055931,"Indonesia"
1661.31622894302,876.662332048278,25.9611209833991,923.041787447763,622.773936494135,"Indonesia"
1228.36995679997,705.097991491561,25.1069022093748,1117.32267541107,437.851173934052,"Indonesia"
1700.46958864232,612.532232209212,23.6726258565671,1946.17201941772,662.264931300247,"Indonesia"
3143.6942003081,329.004886438184,22.9753618598465,1080.44301682642,573.224869262995,"Indonesia"
1785.98226114464,500.931315999925,26.1309128456801,798.034422371374,649.22290496851,"Indonesia"
1517.79376241326,607.547520824354,25.4845799396015,1632.60991059466,867.932994915407,"Indonesia"
1030.29649261862,690.455846285667,25.4156799945259,1074.70577033786,613.380338892383,"Indonesia"
1561.0721215688,554.290640835277,26.9767453901169,1298.66307096329,557.234271878992,"Indonesia"
314.185263510454,320.880233200169,26.7049158371192,1548.19933122269,518.782118519889,"Indonesia"
2695.28397824582,540.96165783842,25.0461357902969,1192.73831883586,548.545893551464,"Indonesia"
2722.20686197572,490.077871489676,24.5116952374509,1735.53872961936,538.092290196021,"Indonesia"
2613.75505637593,312.504895671304,25.2482805932398,1267.68772683853,404.99786963647,"Indonesia"
1583.91838076694,657.919519373287,23.6936884214198,1283.55603648489,554.755173948561,"Indonesia"
961.888556169199,673.258324836831,25.8200171020519,1048.0706114053,711.707357947627,"Indonesia"
1107.51493488089,576.520445894761,23.8035262933407,1730.35663420182,568.417830682317,"Indonesia"
840.008625189455,773.827794941825,25.2713085748887,1449.56479820482,729.21272232726,"Indonesia"
2764.39934534383,590.288164093011,25.575909531718,1120.72832837839,653.572285342312,"Indonesia"
1134.18538373049,620.793152344403,21.3411996524258,1928.57132567809,469.110661899676,"Indonesia"
1522.82092876389,695.862693849327,24.0282356096401,1183.85309147207,569.293012388977,"Indonesia"
1575.22587057043,649.874689166439,26.3505041341988,621.939516539836,625.110824614006,"Indonesia"
638.355493347269,840.059660090627,26.6861317408508,1337.93070396096,644.522323894747,"Indonesia"
2929.40356587973,403.16250589402,21.7854251312289,2116.53217271253,580.200602973751,"Indonesia"
2107.19192755566,643.086801728926,23.7108403360597,2500,579.570904929663,"Indonesia"
1775.1575237989,551.505669737003,25.8662403219889,1306.40928060537,619.378751617455,"Indonesia"
1724.13695625181,569.439079743389,27.5062262858134,971.006661142193,557.102516258076,"Indonesia"
1039.91731513911,717.03673267157,29.6132782876933,907.683757779411,546.215732647403,"Indonesia"
2754.79375277738,300.954103969749,23.6121557957818,695.064666921604,837.658847139687,"Indonesia"
1357.95339628879,562.314131819909,26.4000612529428,1181.66527025077,391.958441264272,"Indonesia"
1302.6321903041,771.981181285702,25.7674219061968,1724.74081512896,445.781971506784,"Indonesia"
2205.11120941993,486.917024285008,23.5095884529434,1977.73693823484,725.780474818454,"Indonesia"
2341.14492575756,623.548171363736,24.6419154827968,1371.13479610217,788.539267344082,"Indonesia"
1720.88932704497,656.60138032242,24.289216407333,1829.04527324852,678.03053495311,"Indonesia"
2846.49073727374,330.076348117459,23.6417933126497,1713.65831932098,557.82459041419,"Indonesia"
1534.9555725996,617.266658332132,26.6987470615508,1224.08879720491,539.006232702892,"Indonesia"
824.490399503408,822.815095368293,24.9546321624918,1258.17260987589,738.213888822943,"Indonesia"
2255.29723022906,419.270754571579,24.3808646966626,1827.15022424272,668.938524620814,"Indonesia"
2712.36273251689,572.437204972203,23.8040608488402,2374.07104445632,506.4567318584,"Indonesia"
1330.35750674393,730.406470465074,26.2077492248396,1813.63015648942,598.638130577201,"Indonesia"
1417.59017477743,564.593581287108,27.6005218226446,697.124993719392,596.970998618662,"Indonesia"
323.373688267777,503.452388067082,26.0926742334149,923.797763733127,568.930404509773,"Indonesia"
1798.39197409616,322.432934873058,22.4205819793894,1320.19648713951,537.444288577823,"Indonesia"
1418.5842402218,761.738614657931,28.3076188073153,996.591532340217,806.600293524126,"Indonesia"
553.616567295846,725.797180408844,25.3924373450842,1048.5898174978,477.685930579571,"Indonesia"
1404.73555296253,686.165732371033,25.5766612136437,1450.59337529416,270.861611314562,"Indonesia"
1872.90136827118,413.33878620833,21.3172276126902,2086.71804297232,559.326020560571,"Indonesia"
741.821302813507,475.457300886859,26.5507734058497,1641.35255066348,712.061617921367,"Indonesia"
2203.58072323483,771.350624049432,27.1164484863497,669.00387094917,710.805899992759,"Indonesia"
1724.72027763756,520.485954203537,25.9429106439516,1895.99048140911,586.897292469678,"Indonesia"
1603.02430163949,626.07059799605,25.5790788934184,1472.3075220212,703.071756580114,"Indonesia"
1390.60546241557,688.304394310682,25.8789640119297,1193.79530590477,504.155212454566,"Indonesia"
1641.51788248811,663.717080329713,23.3437091979751,1635.8376604976,447.074104224456,"Indonesia"
3022.99908714985,459.615131356564,25.7447218573015,901.749711902735,365.535147043976,"Indonesia"
2112.79527689089,475.243879590289,22.8403852942818,1342.04756549489,495.792349276459,"Indonesia"
1279.40032105132,556.221076941921,27.1569865374597,1512.32567171455,853.052203647967,"Indonesia"
1372.42299262449,484.913062836636,24.3720700194036,2177.37975534282,634.757284382268,"Indonesia"
1704.31952795767,619.709401765424,24.3146186735971,1293.67411842811,608.26090082486,"Indonesia"
2673.66196486375,416.85683826415,22.1348316782259,1700.60553641972,672.000613694594,"Indonesia"
1794.12187870201,671.166914719369,25.0195203353527,1374.1218947141,686.659921122676,"Indonesia"
2914.65885239207,338.465778748457,22.4566842234438,1216.52890441929,601.443664359631,"Indonesia"
2935.41116407689,692.336075204496,24.6012985414957,1366.66852400092,549.5300152777,"Indonesia"
1710.14009616385,871.538961438879,25.2904455392272,1729.23290589498,547.620765040856,"Indonesia"
1893.14034857758,692.441576782279,23.6441708727144,1762.08625759424,689.605711424426,"Indonesia"
1524.17957040646,498.576425998957,27.0158892235173,1216.16796864504,504.547706843226,"Indonesia"
1756.35108916344,644.899117937063,24.5323898162519,1081.56102101658,642.979925942674,"Indonesia"
1222.55481117013,562.637916332584,24.9683911322169,1604.33520229876,608.662905121728,"Indonesia"
2088.48923159579,473.556764470354,26.670255359843,1796.27252183095,532.628121022157,"Indonesia"
1032.73702777319,742.601912032166,23.6783175538145,1411.88683176991,463.241847435475,"Indonesia"
531.982445683229,672.531271827743,23.6751531258308,1188.69470844943,605.622673144287,"Indonesia"
1825.37717018293,500.771369585996,25.7052558352686,1390.74510617124,514.596641880753,"Indonesia"
1823.40956842705,443.928200546523,25.7630109952957,1383.73638681988,498.113852022674,"Indonesia"
-12.7815046915805,478.850946536845,26.0818902605587,1318.56199038131,642.672811915747,"Indonesia"
694.997562266459,502.830683415981,24.6825635357097,1046.82170302449,643.134004261236,"Indonesia"
2854.597723787,408.810636359018,24.80085405543,1434.71268705944,402.771128649027,"Indonesia"
2039.86870034973,483.47935438134,25.2729707398278,1336.19178868354,734.560313994001,"Indonesia"
1147.69819828389,728.898959383141,25.5567278636712,1211.77456402588,751.76972084853,"Indonesia"
2447.97734192095,440.189079109535,24.1368124902203,1389.64403535694,647.432415667796,"Indonesia"
1450.60531172569,404.506162922952,25.709453235944,2054.55251651483,603.657547837291,"Indonesia"
1394.05912270449,483.543345454965,23.6340689209262,1306.47954675212,574.525864848323,"Indonesia"
2093.84989884741,161.196149471978,22.9714894774585,1539.44087518365,725.568337039523,"Indonesia"
2072.30622344983,414.98884349845,23.5594600258655,1477.66696436722,569.040705398911,"Indonesia"
2851.88085957503,313.458916624622,22.3529436595035,1347.2685247177,577.997544733157,"Indonesia"
1628.59012355264,787.698019078846,24.899825874047,633.255798379792,526.119866213974,"Indonesia"
2403.08387918058,473.607175263444,24.6236833373347,1382.18495919466,585.339510080026,"Indonesia"
1700.53646374737,571.370945453915,25.3069360934314,1641.52064367251,588.679675839927,"Indonesia"
1372.71459487446,264.564925426172,24.9022970011526,1163.44905734987,490.991648527397,"Indonesia"
2232.99754348666,684.284310820597,25.8199670132787,1032.66013561902,553.364282241495,"Indonesia"
1656.68065351299,415.728785663894,24.1675600763837,1946.99729116772,621.676823229063,"Indonesia"
1465.05688520485,637.105562973532,26.7096325515939,1071.16270956491,416.077377666968,"Indonesia"
2784.65071187755,394.135083850554,23.8479789913124,1300.62237948983,677.431248565063,"Indonesia"
380.737466634146,666.747472639971,25.0013640580434,1435.40477525535,819.571016541254,"Indonesia"
736.2144085205,400.315138824234,24.5136404205478,1122.01954589805,607.353866358578,"Indonesia"
827.042795934208,788.133805321453,26.0924682437227,1807.06727307984,696.530014572091,"Indonesia"
1762.72070418099,618.546455452314,24.6498358841291,2181.05944660699,784.299941462041,"Indonesia"
1863.90929643706,609.19256099772,25.0143718636621,917.832643609523,511.52013198004,"Indonesia"
1508.69611758094,774.55233613934,26.0949501882311,1968.69121585334,772.955303007991,"Indonesia"
1595.75606407364,758.985590668288,26.5413615120847,1157.83332630558,533.270402171853,"Indonesia"
1183.54578174578,757.767711805982,26.8663870529563,1270.79298719575,619.311638659324,"Indonesia"
1293.16354881624,474.150834600812,25.6591750589836,938.783465058551,509.698952499726,"Indonesia"
978.222266937484,1000,25.9098027428016,1659.81964483075,905.919862184036,"Indonesia"
1404.65676520595,393.339480519201,24.6187294127486,1944.81856135086,607.561822902347,"Indonesia"
1387.30759603298,493.928139334511,23.9352430699078,1004.82956238758,466.861412353809,"Indonesia"
1721.85434691012,645.515424122064,27.5750736850836,1924.15758126893,564.420271233091,"Indonesia"
1312.1947278262,547.133900973188,25.06223924666,1213.35199141172,631.699321852667,"Indonesia"
493.182253701665,829.600856957222,27.4204340245218,1039.91975995682,749.859976412868,"Indonesia"
294.346908300615,559.680997174727,26.5108023810969,1027.27003321562,395.667854939373,"Indonesia"
597.487656870086,571.776332067409,26.9444621256267,1366.42016851506,686.824252036072,"Indonesia"
897.326096560116,674.972088902569,28.8199094250612,1776.26800065188,631.815088174623,"Indonesia"
1213.7326375524,778.397955851564,26.7477508122381,1086.46651437834,482.744447666972,"Indonesia"
1906.36954845732,412.264165375157,23.7838968966895,929.624939110499,595.245660926332,"Indonesia"
1117.54600630404,416.777835227441,22.7999748645784,1649.77599797062,709.673740178041,"Indonesia"
1019.11525085688,678.877432513161,26.1616224588811,1551.70110134293,585.97260748273,"Indonesia"
1719.81947580977,527.822543859883,23.4046536419322,904.261587351699,556.179922542507,"Indonesia"
2033.77277705301,559.255615577798,26.7804043276608,908.679332433507,690.198683043367,"Indonesia"
1323.45299745448,527.713370277609,26.2580525933752,701.694465043896,290.014096875126,"Indonesia"
1873.46004486381,470.979919072501,23.2334103276694,1554.03918806303,523.831188479471,"Indonesia"
846.246230885879,614.692425655029,24.0905853795116,902.862786275258,567.80365741553,"Indonesia"
1975.22971332805,586.186056218242,28.0986709249624,862.312078703904,623.684965863931,"Indonesia"
1032.64597431572,517.325724805579,26.6594776353136,910.452755598155,587.787167352808,"Indonesia"
1375.17566906509,708.796365996897,24.8593655400216,1508.94579054152,620.507407213183,"Indonesia"
1148.35701333394,276.371267548023,24.9923955248238,720.859867148047,442.807241242525,"Indonesia"
650.779916090775,600.595439874423,24.5147331964688,1103.27303008278,845.495133931306,"Indonesia"
1927.48785990177,400.263583729666,24.9522313041784,1443.26554993217,636.154499385774,"Indonesia"
866.326666705965,670.210331445322,27.512644571042,848.269285123823,544.423907855034,"Indonesia"
2094.35081844411,557.8452572118,22.4926986879431,1800.15910647739,581.006471889022,"Indonesia"
1342.12086335497,686.53064158423,27.1417286114196,979.163516470663,581.207045670428,"Indonesia"
1937.39619852341,527.025892860483,23.5930504332788,1823.71967401337,604.28892694017,"Indonesia"
634.98761834525,752.659915026357,26.1959226081004,1322.37730948909,544.410085102589,"Indonesia"
